Name,Type1,Abilities
Bulbasaur,Grass,[Overgrow, Chlorophyll]
Ivysaur,Grass,[Overgrow, Chlorophyll]
Venusaur,Grass,[Overgrow, Chlorophyll]
Charmander,Fire,[Blaze, Solar-power]
Charmeleon,Fire,[Blaze, Solar-power]
Charizard,Fire,[Blaze, Solar-power]
Squirtle,Water,[Torrent, Rain-dish]
Wartortle,Water,[Torrent, Rain-dish]
Blastoise,Water,[Torrent, Rain-dish]
Caterpie,Bug,[Shield-dust, Run-away]
Metapod,Bug,[Shed-skin]
Butterfree,Bug,[Compound-eyes, Tinted-lens]
Weedle,Bug,[Shield-dust, Run-away]
Kakuna,Bug,[Shed-skin]
Beedrill,Bug,[Swarm, Sniper]
Liepard,Dark,[Limber, Unburden, Prankster]
Pansage,Grass,[Gluttony, Overgrow]
Simisage,Grass,[Gluttony, Overgrow]
Pansear,Fire,[Gluttony, Blaze]
Simisear,Fire,[Gluttony, Blaze]
Panpour,Water,[Gluttony, Torrent]
Simipour,Water,[Gluttony, Torrent]
Munna,Psychic,[Forewarn, Synchronize, Telepathy]
Musharna,Psychic,[Forewarn, Synchronize, Telepathy]
Pidove,Normal,[Big-pecks, Super-luck, Rivalry]
Tranquill,Normal,[Big-pecks, Super-luck, Rivalry]
Unfezant,Normal,[Big-pecks, Super-luck, Rivalry]
Blitzle,Electric,[Lightning-rod, Motor-drive, Sap-sipper]
Zebstrika,Electric,[Lightning-rod, Motor-drive, Sap-sipper]
Roggenrola,Rock,[Sturdy, Weak-armor, Sand-force]
Boldore,Rock,[Sturdy, Weak-armor, Sand-force]
Gigalith,Rock,[Sturdy, Sand-stream, Sand-force]
Woobat,Psychic,[Unaware, Klutz, Simple]
Swoobat,Psychic,[Unaware, Klutz, Simple]
Drilbur,Ground,[Sand-rush, Sand-force, Mold-breaker]
Excadrill,Ground,[Sand-rush, Sand-force, Mold-breaker]
Audino,Normal,[Healer, Regenerator, Klutz]
Timburr,Fighting,[Guts, Sheer-force, Iron-fist]
Gurdurr,Fighting,[Guts, Sheer-force, Iron-fist]
Conkeldurr,Fighting,[Guts, Sheer-force, Iron-fist]
Tympole,Water,[Swift-swim, Hydration, Water-absorb]
Palpitoad,Water,[Swift-swim, Hydration, Water-absorb]
Seismitoad,Water,[Swift-swim, Poison-touch, Water-absorb]
Throh,Fighting,[Guts, Inner-focus, Mold-breaker]
Sawk,Fighting,[Sturdy, Inner-focus, Mold-breaker]
Sewaddle,Bug,[Swarm, Chlorophyll, Overcoat]
Swadloon,Bug,[Leaf-guard, Chlorophyll, Overcoat]
Leavanny,Bug,[Swarm, Chlorophyll, Overcoat]
Venipede,Bug,[Poison-point, Swarm, Speed-boost]
Whirlipede,Bug,[Poison-point, Swarm, Speed-boost]
Scolipede,Bug,[Poison-point, Swarm, Speed-boost]
Cottonee,Grass,[Prankster, Infiltrator, Chlorophyll]
Whimsicott,Grass,[Prankster, Infiltrator, Chlorophyll]
Petilil,Grass,[Chlorophyll, Own-tempo, Leaf-guard]
Lilligant,Grass,[Chlorophyll, Own-tempo, Leaf-guard]
Basculin-red-striped,Water,[Reckless, Adaptability, Mold-breaker]
Sandile,Ground,[Intimidate, Moxie, Anger-point]
Krokorok,Ground,[Intimidate, Moxie, Anger-point]
Krookodile,Ground,[Intimidate, Moxie, Anger-point]
Darumaka,Fire,[Hustle, Inner-focus]
Darmanitan-standard,Fire,[Sheer-force, Zen-mode]
Maractus,Grass,[Water-absorb, Chlorophyll, Storm-drain]
Dwebble,Bug,[Sturdy, Shell-armor, Weak-armor]
Crustle,Bug,[Sturdy, Shell-armor, Weak-armor]
Scraggy,Dark,[Shed-skin, Moxie, Intimidate]
Scrafty,Dark,[Shed-skin, Moxie, Intimidate]
Sigilyph,Psychic,[Wonder-skin, Magic-guard, Tinted-lens]
Yamask,Ghost,[Mummy]
Cofagrigus,Ghost,[Mummy]
Tirtouga,Water,[Solid-rock, Sturdy, Swift-swim]
Carracosta,Water,[Solid-rock, Sturdy, Swift-swim]
Archen,Rock,[Defeatist]
Archeops,Rock,[Defeatist]
Trubbish,Poison,[Stench, Sticky-hold, Aftermath]
Garbodor,Poison,[Stench, Weak-armor, Aftermath]
Zorua,Dark,[Illusion]
Zoroark,Dark,[Illusion]
Minccino,Normal,[Cute-charm, Technician, Skill-link]
Cinccino,Normal,[Cute-charm, Technician, Skill-link]
Gothita,Psychic,[Frisk, Competitive, Shadow-tag]
Gothorita,Psychic,[Frisk, Competitive, Shadow-tag]
Gothitelle,Psychic,[Frisk, Competitive, Shadow-tag]
Solosis,Psychic,[Overcoat, Magic-guard, Regenerator]
Duosion,Psychic,[Overcoat, Magic-guard, Regenerator]
Reuniclus,Psychic,[Overcoat, Magic-guard, Regenerator]
Ducklett,Water,[Keen-eye, Big-pecks, Hydration]
Swanna,Water,[Keen-eye, Big-pecks, Hydration]
Vanillite,Ice,[Ice-body, Snow-cloak, Weak-armor]
Vanillish,Ice,[Ice-body, Snow-cloak, Weak-armor]
Vanilluxe,Ice,[Ice-body, Snow-warning, Weak-armor]
Deerling,Normal,[Chlorophyll, Sap-sipper, Serene-grace]
Sawsbuck,Normal,[Chlorophyll, Sap-sipper, Serene-grace]
Emolga,Electric,[Static, Motor-drive]
Karrablast,Bug,[Swarm, Shed-skin, No-guard]
Escavalier,Bug,[Swarm, Shell-armor, Overcoat]
Foongus,Grass,[Effect-spore, Regenerator]
Amoonguss,Grass,[Effect-spore, Regenerator]
Frillish,Water,[Water-absorb, Cursed-body, Damp]
Jellicent,Water,[Water-absorb, Cursed-body, Damp]
Alomomola,Water,[Healer, Hydration, Regenerator]
Joltik,Bug,[Compound-eyes, Unnerve, Swarm]
Galvantula,Bug,[Compound-eyes, Unnerve, Swarm]
Ferroseed,Grass,[Iron-barbs]
Ferrothorn,Grass,[Iron-barbs, Anticipation]
Klink,Steel,[Plus, Minus, Clear-body]
Klang,Steel,[Plus, Minus, Clear-body]
Klinklang,Steel,[Plus, Minus, Clear-body]
Tynamo,Electric,[Levitate]
Eelektrik,Electric,[Levitate]
Eelektross,Electric,[Levitate]
Elgyem,Psychic,[Telepathy, Synchronize, Analytic]
Beheeyem,Psychic,[Telepathy, Synchronize, Analytic]
Litwick,Ghost,[Flash-fire, Flame-body, Infiltrator]
Lampent,Ghost,[Flash-fire, Flame-body, Infiltrator]
Chandelure,Ghost,[Flash-fire, Flame-body, Infiltrator]
Axew,Dragon,[Rivalry, Mold-breaker, Unnerve]
Fraxure,Dragon,[Rivalry, Mold-breaker, Unnerve]
Haxorus,Dragon,[Rivalry, Mold-breaker, Unnerve]
Cubchoo,Ice,[Snow-cloak, Slush-rush, Rattled]
Beartic,Ice,[Snow-cloak, Slush-rush, Swift-swim]
Cryogonal,Ice,[Levitate]
Shelmet,Bug,[Hydration, Shell-armor, Overcoat]
Accelgor,Bug,[Hydration, Sticky-hold, Unburden]
Stunfisk,Ground,[Static, Limber, Sand-veil]
Mienfoo,Fighting,[Inner-focus, Regenerator, Reckless]
Mienshao,Fighting,[Inner-focus, Regenerator, Reckless]
Druddigon,Dragon,[Rough-skin, Sheer-force, Mold-breaker]
Golett,Ground,[Iron-fist, Klutz, No-guard]
Golurk,Ground,[Iron-fist, Klutz, No-guard]
Pawniard,Dark,[Defiant, Inner-focus, Pressure]
Bisharp,Dark,[Defiant, Inner-focus, Pressure]
Bouffalant,Normal,[Reckless, Sap-sipper, Soundproof]
Rufflet,Normal,[Keen-eye, Sheer-force, Hustle]
Braviary,Normal,[Keen-eye, Sheer-force, Defiant]
Vullaby,Dark,[Big-pecks, Overcoat, Weak-armor]
Mandibuzz,Dark,[Big-pecks, Overcoat, Weak-armor]
Heatmor,Fire,[Gluttony, Flash-fire, White-smoke]
Durant,Bug,[Swarm, Hustle, Truant]
Deino,Dark,[Hustle]
Zweilous,Dark,[Hustle]
Hydreigon,Dark,[Levitate]
Larvesta,Bug,[Flame-body, Swarm]
Volcarona,Bug,[Flame-body, Swarm]
Cobalion,Steel,[Justified]
Terrakion,Rock,[Justified]
Virizion,Grass,[Justified]
Tornadus-incarnate,Flying,[Prankster, Defiant]
Thundurus-incarnate,Electric,[Prankster, Defiant]
Reshiram,Dragon,[Turboblaze]
Zekrom,Dragon,[Teravolt]
Landorus-incarnate,Ground,[Sand-force, Sheer-force]
Kyurem,Dragon,[Pressure]
Keldeo-ordinary,Water,[Justified]
Meloetta-aria,Normal,[Serene-grace]
Genesect,Bug,[Download]
Chespin,Grass,[Overgrow, Bulletproof]
Quilladin,Grass,[Overgrow, Bulletproof]
Chesnaught,Grass,[Overgrow, Bulletproof]
Fennekin,Fire,[Blaze, Magician]
Braixen,Fire,[Blaze, Magician]
Delphox,Fire,[Blaze, Magician]
Froakie,Water,[Torrent, Protean]
Frogadier,Water,[Torrent, Protean]
Greninja,Water,[Torrent, Protean]
Bunnelby,Normal,[Pickup, Cheek-pouch, Huge-power]
Diggersby,Normal,[Pickup, Cheek-pouch, Huge-power]
Fletchling,Normal,[Big-pecks, Gale-wings]
Fletchinder,Fire,[Flame-body, Gale-wings]
Talonflame,Fire,[Flame-body, Gale-wings]
Scatterbug,Bug,[Shield-dust, Compound-eyes, Friend-guard]
Spewpa,Bug,[Shed-skin, Friend-guard]
Vivillon,Bug,[Shield-dust, Compound-eyes, Friend-guard]
Litleo,Fire,[Rivalry, Unnerve, Moxie]
Pyroar,Fire,[Rivalry, Unnerve, Moxie]
Flabebe,Fairy,[Flower-veil, Symbiosis]
Floette,Fairy,[Flower-veil, Symbiosis]
Florges,Fairy,[Flower-veil, Symbiosis]
Skiddo,Grass,[Sap-sipper, Grass-pelt]
Gogoat,Grass,[Sap-sipper, Grass-pelt]
Pancham,Fighting,[Iron-fist, Mold-breaker, Scrappy]
Pangoro,Fighting,[Iron-fist, Mold-breaker, Scrappy]
Furfrou,Normal,[Fur-coat]
Espurr,Psychic,[Keen-eye, Infiltrator, Own-tempo]
Meowstic-male,Psychic,[Keen-eye, Infiltrator, Prankster]
Honedge,Steel,[No-guard]
Doublade,Steel,[No-guard]
Aegislash-shield,Steel,[Stance-change]
Spritzee,Fairy,[Healer, Aroma-veil]
Aromatisse,Fairy,[Healer, Aroma-veil]
Swirlix,Fairy,[Sweet-veil, Unburden]
Slurpuff,Fairy,[Sweet-veil, Unburden]
Inkay,Dark,[Contrary, Suction-cups, Infiltrator]
Malamar,Dark,[Contrary, Suction-cups, Infiltrator]
Binacle,Rock,[Tough-claws, Sniper, Pickpocket]
Barbaracle,Rock,[Tough-claws, Sniper, Pickpocket]
Skrelp,Poison,[Poison-point, Poison-touch, Adaptability]
Dragalge,Poison,[Poison-point, Poison-touch, Adaptability]
Clauncher,Water,[Mega-launcher]
Clawitzer,Water,[Mega-launcher]
Helioptile,Electric,[Dry-skin, Sand-veil, Solar-power]
Heliolisk,Electric,[Dry-skin, Sand-veil, Solar-power]
Tyrunt,Rock,[Strong-jaw, Sturdy]
Tyrantrum,Rock,[Strong-jaw, Rock-head]
Amaura,Rock,[Refrigerate, Snow-warning]
Aurorus,Rock,[Refrigerate, Snow-warning]
Sylveon,Fairy,[Cute-charm, Pixilate]
Hawlucha,Fighting,[Limber, Unburden, Mold-breaker]
Dedenne,Electric,[Cheek-pouch, Pickup, Plus]
Carbink,Rock,[Clear-body, Sturdy]
Goomy,Dragon,[Sap-sipper, Hydration, Gooey]
Sliggoo,Dragon,[Sap-sipper, Hydration, Gooey]
Goodra,Dragon,[Sap-sipper, Hydration, Gooey]
Klefki,Steel,[Prankster, Magician]
Phantump,Ghost,[Natural-cure, Frisk, Harvest]
Trevenant,Ghost,[Natural-cure, Frisk, Harvest]
Pumpkaboo-average,Ghost,[Pickup, Frisk, Insomnia]
Gourgeist-average,Ghost,[Pickup, Frisk, Insomnia]
Bergmite,Ice,[Own-tempo, Ice-body, Sturdy]
Avalugg,Ice,[Own-tempo, Ice-body, Sturdy]
Noibat,Flying,[Frisk, Infiltrator, Telepathy]
Noivern,Flying,[Frisk, Infiltrator, Telepathy]
Xerneas,Fairy,[Fairy-aura]
Yveltal,Dark,[Dark-aura]
Zygarde-50,Dragon,[Aura-break]
Diancie,Rock,[Clear-body]
Hoopa,Psychic,[Magician]
Volcanion,Fire,[Water-absorb]
Rowlet,Grass,[Overgrow, Long-reach]
Dartrix,Grass,[Overgrow, Long-reach]
Decidueye,Grass,[Overgrow, Long-reach]
Litten,Fire,[Blaze, Intimidate]
Torracat,Fire,[Blaze, Intimidate]
Incineroar,Fire,[Blaze, Intimidate]
Popplio,Water,[Torrent, Liquid-voice]
Brionne,Water,[Torrent, Liquid-voice]
Primarina,Water,[Torrent, Liquid-voice]
Pikipek,Normal,[Keen-eye, Skill-link, Pickup]
Trumbeak,Normal,[Keen-eye, Skill-link, Pickup]
Toucannon,Normal,[Keen-eye, Skill-link, Sheer-force]
Yungoos,Normal,[Stakeout, Strong-jaw, Adaptability]
Gumshoos,Normal,[Stakeout, Strong-jaw, Adaptability]
Grubbin,Bug,[Swarm]
Charjabug,Bug,[Battery]
Vikavolt,Bug,[Levitate]
Crabrawler,Fighting,[Hyper-cutter, Iron-fist, Anger-point]
Crabominable,Fighting,[Hyper-cutter, Iron-fist, Anger-point]
Oricorio-baile,Fire,[Dancer]
Cutiefly,Bug,[Honey-gather, Shield-dust, Sweet-veil]
Ribombee,Bug,[Honey-gather, Shield-dust, Sweet-veil]
Rockruff,Rock,[Keen-eye, Vital-spirit, Steadfast]
Lycanroc-midday,Rock,[Keen-eye, Sand-rush, Steadfast]
Wishiwashi-solo,Water,[Schooling]
Mareanie,Poison,[Merciless, Limber, Regenerator]
Toxapex,Poison,[Merciless, Limber, Regenerator]
Mudbray,Ground,[Own-tempo, Stamina, Inner-focus]
Mudsdale,Ground,[Own-tempo, Stamina, Inner-focus]
Dewpider,Water,[Water-bubble, Water-absorb]
Araquanid,Water,[Water-bubble, Water-absorb]
Fomantis,Grass,[Leaf-guard, Contrary]
Lurantis,Grass,[Leaf-guard, Contrary]
Morelull,Grass,[Illuminate, Effect-spore, Rain-dish]
Shiinotic,Grass,[Illuminate, Effect-spore, Rain-dish]
Salandit,Poison,[Corrosion, Oblivious]
Salazzle,Poison,[Corrosion, Oblivious]
Stufful,Normal,[Fluffy, Klutz, Cute-charm]
Bewear,Normal,[Fluffy, Klutz, Unnerve]
Bounsweet,Grass,[Leaf-guard, Oblivious, Sweet-veil]
Steenee,Grass,[Leaf-guard, Oblivious, Sweet-veil]
Tsareena,Grass,[Leaf-guard, Queenly-majesty, Sweet-veil]
Comfey,Fairy,[Flower-veil, Triage, Natural-cure]
Oranguru,Normal,[Inner-focus, Telepathy, Symbiosis]
Passimian,Fighting,[Receiver, Defiant]
Wimpod,Bug,[Wimp-out]
Golisopod,Bug,[Emergency-exit]
Sandygast,Ghost,[Water-compaction, Sand-veil]
Palossand,Ghost,[Water-compaction, Sand-veil]
Pyukumuku,Water,[Innards-out, Unaware]
Type-null,Normal,[Battle-armor]
Silvally,Normal,[Rks-system]
Minior-red-meteor,Rock,[Shields-down]
Komala,Normal,[Comatose]
Turtonator,Fire,[Shell-armor]
Togedemaru,Electric,[Iron-barbs, Lightning-rod, Sturdy]
Mimikyu-disguised,Ghost,[Disguise]
Bruxish,Water,[Dazzling, Strong-jaw, Wonder-skin]
Drampa,Normal,[Berserk, Sap-sipper, Cloud-nine]
Dhelmise,Ghost,[Steelworker]
Jangmo-o,Dragon,[Bulletproof, Soundproof, Overcoat]
Hakamo-o,Dragon,[Bulletproof, Soundproof, Overcoat]
Kommo-o,Dragon,[Bulletproof, Soundproof, Overcoat]
Tapu-koko,Electric,[Electric-surge, Telepathy]
Tapu-lele,Psychic,[Psychic-surge, Telepathy]
Tapu-bulu,Grass,[Grassy-surge, Telepathy]
Tapu-fini,Water,[Misty-surge, Telepathy]
Cosmog,Psychic,[Unaware]
Cosmoem,Psychic,[Sturdy]
Solgaleo,Psychic,[Full-metal-body]
Lunala,Psychic,[Shadow-shield]
Nihilego,Rock,[Beast-boost]
Buzzwole,Bug,[Beast-boost]
Pheromosa,Bug,[Beast-boost]
Xurkitree,Electric,[Beast-boost]
Celesteela,Steel,[Beast-boost]
Kartana,Grass,[Beast-boost]
Guzzlord,Dark,[Beast-boost]
Necrozma,Psychic,[Prism-armor]
Magearna,Steel,[Soul-heart]
Marshadow,Fighting,[Technician]
Poipole,Poison,[Beast-boost]
Naganadel,Poison,[Beast-boost]
Stakataka,Rock,[Beast-boost]
Blacephalon,Fire,[Beast-boost]
Zeraora,Electric,[Volt-absorb]
Meltan,Steel,[Magnet-pull]
Melmetal,Steel,[Iron-fist]
Grookey,Grass,[Overgrow, Grassy-surge]
Thwackey,Grass,[Overgrow, Grassy-surge]
Rillaboom,Grass,[Overgrow, Grassy-surge]
Scorbunny,Fire,[Blaze, Libero]
Raboot,Fire,[Blaze, Libero]
Cinderace,Fire,[Blaze, Libero]
Sobble,Water,[Torrent, Sniper]
Drizzile,Water,[Torrent, Sniper]
Inteleon,Water,[Torrent, Sniper]
Skwovet,Normal,[Cheek-pouch, Gluttony]
Greedent,Normal,[Cheek-pouch, Gluttony]
Rookidee,Flying,[Keen-eye, Unnerve, Big-pecks]
Corvisquire,Flying,[Keen-eye, Unnerve, Big-pecks]
Corviknight,Flying,[Pressure, Unnerve, Mirror-armor]
Blipbug,Bug,[Swarm, Compound-eyes, Telepathy]
Dottler,Bug,[Swarm, Compound-eyes, Telepathy]
Orbeetle,Bug,[Swarm, Frisk, Telepathy]
Nickit,Dark,[Run-away, Unburden, Stakeout]
Thievul,Dark,[Run-away, Unburden, Stakeout]
Gossifleur,Grass,[Cotton-down, Regenerator, Effect-spore]
Eldegoss,Grass,[Cotton-down, Regenerator, Effect-spore]
Wooloo,Normal,[Fluffy, Run-away, Bulletproof]
Dubwool,Normal,[Fluffy, Steadfast, Bulletproof]
Chewtle,Water,[Strong-jaw, Shell-armor, Swift-swim]
Drednaw,Water,[Strong-jaw, Shell-armor, Swift-swim]
Yamper,Electric,[Ball-fetch, Rattled]
Boltund,Electric,[Strong-jaw, Competitive]
Rolycoly,Rock,[Steam-engine, Heatproof, Flash-fire]
Carkol,Rock,[Steam-engine, Flame-body, Flash-fire]
Coalossal,Rock,[Steam-engine, Flame-body, Flash-fire]
Applin,Grass,[Ripen, Gluttony, Bulletproof]
Flapple,Grass,[Ripen, Gluttony, Hustle]
Appletun,Grass,[Ripen, Gluttony, Thick-fat]
Silicobra,Ground,[Sand-spit, Shed-skin, Sand-veil]
Sandaconda,Ground,[Sand-spit, Shed-skin, Sand-veil]
Cramorant,Flying,[Gulp-missile]
Arrokuda,Water,[Swift-swim, Propeller-tail]
Barraskewda,Water,[Swift-swim, Propeller-tail]
Toxel,Electric,[Rattled, Static, Klutz]
Toxtricity-amped,Electric,[Punk-rock, Plus, Technician]
Sizzlipede,Fire,[Flash-fire, White-smoke, Flame-body]
Centiskorch,Fire,[Flash-fire, White-smoke, Flame-body]
Clobbopus,Fighting,[Limber, Technician]
Grapploct,Fighting,[Limber, Technician]
Sinistea,Ghost,[Weak-armor, Cursed-body]
Polteageist,Ghost,[Weak-armor, Cursed-body]
Hatenna,Psychic,[Healer, Anticipation, Magic-bounce]
Hattrem,Psychic,[Healer, Anticipation, Magic-bounce]
Hatterene,Psychic,[Healer, Anticipation, Magic-bounce]
Impidimp,Dark,[Prankster, Frisk, Pickpocket]
Morgrem,Dark,[Prankster, Frisk, Pickpocket]
Grimmsnarl,Dark,[Prankster, Frisk, Pickpocket]
Obstagoon,Dark,[Reckless, Guts, Defiant]
Perrserker,Steel,[Battle-armor, Tough-claws, Steely-spirit]
Cursola,Ghost,[Weak-armor, Perish-body]
Sirfetchd,Fighting,[Steadfast, Scrappy]
Mr-rime,Ice,[Tangled-feet, Screen-cleaner, Ice-body]
Runerigus,Ground,[Wandering-spirit]
Milcery,Fairy,[Sweet-veil, Aroma-veil]
Alcremie,Fairy,[Sweet-veil, Aroma-veil]
Falinks,Fighting,[Battle-armor, Defiant]
Pincurchin,Electric,[Lightning-rod, Electric-surge]
Snom,Ice,[Shield-dust, Ice-scales]
Frosmoth,Ice,[Shield-dust, Ice-scales]
Stonjourner,Rock,[Power-spot]
Eiscue-ice,Ice,[Ice-face]
Indeedee-male,Psychic,[Inner-focus, Synchronize, Psychic-surge]
Morpeko-full-belly,Electric,[Hunger-switch]
Cufant,Steel,[Sheer-force, Heavy-metal]
Copperajah,Steel,[Sheer-force, Heavy-metal]
Dracozolt,Electric,[Volt-absorb, Hustle, Sand-rush]
Arctozolt,Electric,[Volt-absorb, Static, Slush-rush]
Dracovish,Water,[Water-absorb, Strong-jaw, Sand-rush]
Arctovish,Water,[Water-absorb, Ice-body, Slush-rush]
Duraludon,Steel,[Light-metal, Heavy-metal, Stalwart]
Dreepy,Dragon,[Clear-body, Infiltrator, Cursed-body]
Drakloak,Dragon,[Clear-body, Infiltrator, Cursed-body]
Dragapult,Dragon,[Clear-body, Infiltrator, Cursed-body]
Zacian,Fairy,[Intrepid-sword]
Zamazenta,Fighting,[Dauntless-shield]
Eternatus,Poison,[Pressure]
Kubfu,Fighting,[Inner-focus]
Urshifu-single-strike,Fighting,[Unseen-fist]
Zarude,Dark,[Leaf-guard]
Regieleki,Electric,[Transistor]
Regidrago,Dragon,[Dragons-maw]
Glastrier,Ice,[Chilling-neigh]
Spectrier,Ghost,[Grim-neigh]
Calyrex,Psychic,[Unnerve]
Wyrdeer,Normal,[Intimidate, Frisk, Sap-sipper]
Kleavor,Bug,[Swarm, Sheer-force, Sharpness]
Ursaluna,Ground,[Guts, Bulletproof, Unnerve]
Basculegion-male,Water,[Swift-swim, Adaptability, Mold-breaker]
Sneasler,Fighting,[Pressure, Unburden, Poison-touch]
Overqwil,Dark,[Poison-point, Swift-swim, Intimidate]
Enamorus-incarnate,Fairy,[Cute-charm, Contrary]
Adiran,Fire,[]
